ID,NAME,LAT(D),LON(D),ALT(M),DATE(YMD),TIME,BAT(v),GPS,RFS(m),RFD(m),T(c),TN(c),TX(C),TNX(C),RH(%),WD1(D),WS1(m/s),WD2(D),WS2(m/s),SLP(hPa),SS(min),ST1(c),SM1(m3/m3),ST2(c),SM2(m3/m3),ST3(c),SM3(m3/m3),ST4(c),SM4(m3/m3),WSM1(m/s),WSM2(m/s)
"10050",Hardiya,26.981720,84.843940,84.00,2021-02-09,18:15:00,11.0,L,0,0,17.5,17.5,18.6000000000000014,,71.5,0,0,,,1004.5,,,,,,,,,,0,
"10030",Motihari,26.644360,84.928330,71.00,2021-02-09,18:15:00,12.7,L,0,0,18.8999999999999986,18.8999999999999986,19.3000000000000007,,72.9000000000000057,0,0,,,1007.5,,,,,,,,,,0,
"10010",Gonura,26.165698,86.475970,54.00,2021-02-09,18:15:00,12.2,L,0,0,17.6000000000000014,17.6000000000000014,18.3999999999999986,,77.5999999999999943,0,0,,,1008.89999999999998,,,,,,,,,,0,
"10012",Ekangarsarai,25.227850,85.227330,61.00,2021-02-09,18:15:00,12.6,L,0,0,18.3000000000000007,18.3000000000000007,18.8000000000000007,,71.0999999999999943,239,0,,,1008.5,,,,,,,,,,0.390000000000000013,
"10018",Rajgir,25.035110,85.422188,69.00,2021-02-09,18:15:00,12.4,L,0,0,19.6999999999999993,18.8999999999999986,19.6999999999999993,,64.9000000000000057,0,0,,,1007.20000000000005,,,,,,,,,,0,
"10028",Tharthari,25.289700,85.382524,52.00,2021-02-09,18:15:00,12.7,L,0,0.25,18.3000000000000007,18.3000000000000007,18.6999999999999993,,68.7000000000000028,0,0,,,1008.89999999999998,,,,,,,,,,0,
"10023",Sarmera,25.261097,85.798626,44.00,2021-02-09,18:15:00,12.5,L,0,0,21.5,21.5,21.8999999999999986,,58.1000000000000014,0,0,,,1009.39999999999998,,,,,,,,,,0,
"10024",Rahui,25.265680,85.553426,54.00,2021-02-09,18:15:00,12.6,L,0,0,17.8000000000000007,17.8000000000000007,18.3000000000000007,,73.5,0,0,,,1010,,,,,,,,,,0,
"10049",Srichiya,26.934320,84.946214,84.00,2021-02-09,18:15:00,12.5,L,0,0,18,18,18.8000000000000007,,68.2000000000000028,0,0,,,761.5,,,,,,,,,,0,
"10013",Islampur,25.147641,85.200004,63.00,2021-02-09,18:15:00,12.5,L,0,0,16.6999999999999993,16.6999999999999993,17.6000000000000014,,76.4000000000000057,0,0,,,1006.89999999999998,,,,,,,,,,0,
"10040",Tetaria,26.388950,85.190240,65.00,2021-02-09,18:15:00,12.7,L,0,0,19.3000000000000007,19.3000000000000007,19.8000000000000007,,70.4000000000000057,0,0,,,1006.39999999999998,,,,,,,,,,0,
"10006",Tribeniganj,26.130660,86.881828,59.00,2021-02-09,18:15:00,12.7,L,0,0,17.6999999999999993,17.6999999999999993,18.1999999999999993,,75.5,0,0,,,1007.29999999999995,,,,,,,,,,0,
"10025",Harnaut,25.366250,85.534480,48.00,2021-02-09,18:15:00,12.5,L,0,0,17.3000000000000007,17.3000000000000007,18.1000000000000014,,73.7999999999999972,0,0,,,1009.5,,,,,,,,,,0,
"10031",Ajagari,26.696300,84.883790,68.00,2021-02-09,18:15:00,12.6,L,0,0,19.1999999999999993,19,19.1999999999999993,,68.2999999999999972,0,0,,,1009.20000000000005,,,,,,,,,,0,
"10034",Parsauni,26.623920,84.616650,72.00,2021-02-09,18:15:00,12.7,L,0,0,18.3999999999999986,18.3999999999999986,18.8000000000000007,,75,0,0,,,1007.10000000000002,,,,,,,,,,0,
"10021",Asthawan,25.214894,85.621480,53.00,2021-02-09,18:15:00,12.6,L,0,0,19.8000000000000007,19.6999999999999993,19.8000000000000007,,68.7000000000000028,-999,-99.9000000000000057,,,1007.70000000000005,,,,,,,,,,-99.9000000000000057,
"10022",Bind,25.311559,85.692711,46.00,2021-02-09,18:15:00,12.7,L,0,0,19.1999999999999993,19.1999999999999993,19.6000000000000014,,68.2999999999999972,288,0,,,-999,,,,,,,,,,0.770000000000000018,
"10008",Sukha Nagar,26.286834,86.936127,64.00,2021-02-09,18:15:00,12.8,L,0,0,16.6000000000000014,16.6000000000000014,18.5,,88.0999999999999943,0,0,,,-99,,,,,,,,,,0,
"10003",Saraigarh,26.298908,86.735990,62.00,2021-02-09,18:15:00,12.4,L,0,0,-999,-99.9000000000000057,-99.9000000000000057,,-99.9000000000000057,0,0,,,-999,,,,,,,,,,0,
"10058",Nagar Nausa,25.392550,85.344230,52.00,2021-02-09,18:15:00,12.5,L,0,0,20.3999999999999986,20.3000000000000007,20.5,,63.1000000000000014,0,0,,,1008.20000000000005,,,,,,,,,,0,
"10019",Silao,25.086250,85.429740,67.00,2021-02-09,18:15:00,12.6,L,0,0,18.6000000000000014,18.6000000000000014,19.1999999999999993,,68.5,0,0,,,1007.5,,,,,,,,,,0,
"10036",North Bariariya,26.486060,84.708578,66.00,2021-02-09,18:30:00,12.7,L,0,0,20.1999999999999993,20.1999999999999993,20.5,,71.4000000000000057,-99,-99,,,1006.29999999999995,,,,,,,,,,-99,
"10018",Rajgir,25.035110,85.422188,69.00,2021-02-09,18:30:00,12.6,L,0,0,19.8999999999999986,19.8000000000000007,20.1000000000000014,,60.8999999999999986,0,0,,,1007.20000000000005,,,,,,,,,,0,
"10020",Shankardi,25.224060,85.374700,56.00,2021-02-09,18:30:00,12.9,L,0,0,18.6000000000000014,18.6000000000000014,18.8999999999999986,,66.2000000000000028,0,0,,,1009.29999999999995,,,,,,,,,,0,
"10015",Bihar Sharif,25.177497,85.520509,60.00,2021-02-09,18:30:00,12.7,L,0,0,18.1000000000000014,18.1000000000000014,18.5,,72.4000000000000057,0,0,,,1008.89999999999998,,,,,,,,,,0,
"10007",Chhatapur,26.213155,87.008587,62.00,2021-02-09,18:30:00,12.8,L,0,0,16.1000000000000014,16.1000000000000014,17.1000000000000014,,84.2000000000000028,0,0,,,-99,,,,,,,,,,0,
"10048",Bankatwa,26.799485,85.042796,76.00,2021-02-09,18:30:00,12.6,L,0,0,17.1000000000000014,17.1000000000000014,17.8999999999999986,,78.5,0,0,,,-999,,,,,,,,,,0,
"10057",Induat,25.312119,85.309134,60.00,2021-02-09,18:30:00,12.6,L,0,0,18.3999999999999986,18.3999999999999986,18.6999999999999993,,71.7999999999999972,70,2.33000000000000007,,,1008.5,,,,,,,,,,44.0799999999999983,
"10046",Chiraia,26.701710,85.075720,73.00,2021-02-09,18:30:00,12.5,L,0,0,18.1000000000000014,18.1000000000000014,18.8999999999999986,,73.4000000000000057,0,0,,,-999,,,,,,,,,,0,
"10038",Kalyanpur,26.432855,84.925760,66.00,2021-02-09,18:30:00,12.9,L,0,0,17.3999999999999986,17.3999999999999986,17.6999999999999993,,74,0,0,,,1004.89999999999998,,,,,,,,,,0,
"10026",Chandi,25.320310,85.409290,56.00,2021-02-09,18:30:00,12.7,L,0,0,16.3999999999999986,16.3999999999999986,16.6999999999999993,,79.5,0,0,,,1010.5,,,,,,,,,,0,
"10039",Madhuban,26.451580,85.154070,63.00,2021-02-09,18:30:00,12.5,L,0,0,18.6000000000000014,18.6000000000000014,19.1000000000000014,,73.4000000000000057,0,0,,,760,,,,,,,,,,0,
"10016",Adhampur,25.036102,85.528875,70.00,2021-02-09,18:30:00,12.3,L,0,0,18.3000000000000007,18.3000000000000007,19,,75.5999999999999943,0,0,,,1006.79999999999995,,,,,,,,,,0,
"10051",Ramgarhwa,26.875030,84.791200,76.00,2021-02-09,18:30:00,12.7,L,0,0,-99,-99,-99,,-99,-99,-99,,,-99,,,,,,,,,,-99,
"10002",Kishanpur,26.213383,86.679374,59.00,2021-02-09,18:30:00,12.5,L,0,0,18.6999999999999993,18.6000000000000014,18.8999999999999986,,73.9000000000000057,0,0,,,1008.29999999999995,,,,,,,,,,0,
"10035",Radhiya,26.554420,84.627580,67.00,2021-02-09,18:30:00,12.1,L,0,0,18.1000000000000014,18.1000000000000014,18.5,,74.7000000000000028,0,0,,,1008.5,,,,,,,,,,0,
"10043",Patahi,26.561810,85.141017,69.00,2021-02-09,18:30:00,12.7,L,0,0,16.6999999999999993,16.6999999999999993,17.5,,75.2000000000000028,-99,-99,,,1007.70000000000005,,,,,,,,,,-99,
"10005",Pipra,26.163217,86.799423,57.00,2021-02-09,18:30:00,12.7,L,0,0,17.1999999999999993,17.1999999999999993,18.1000000000000014,,78.4000000000000057,0,0,,,1009.39999999999998,,,,,,,,,,0,
"10055",Devajit Parsauni,26.338150,85.088000,65.00,2021-02-09,18:30:00,12.8,L,0,0,16.8000000000000007,16.8000000000000007,17.3999999999999986,,83,0,0,,,1008.5,,,,,,,,,,0,
"10033",Harsidhi,26.672680,84.718820,77.00,2021-02-09,18:30:00,12.9,L,0,0,46.7999999999999972,46.7999999999999972,46.7999999999999972,,0.100000000000000006,0,0,,,-99,,,,,,,,,,0,
"10001",Supaul,26.127456,86.605336,52.00,2021-02-09,18:30:00,12.3,L,0,0,20.1000000000000014,20.1000000000000014,20.5,,59.2000000000000028,278,0.0100000000000000002,,,1008.89999999999998,,,,,,,,,,0.390000000000000013,
"10032",South Sugnaw,26.720150,84.766950,74.00,2021-02-09,18:30:00,13.0,L,0,0,16.5,16.5,17.1999999999999993,,83.7999999999999972,0,0,,,1006.79999999999995,,,,,,,,,,0,
"10053",Piprakothi,26.542480,84.943000,67.00,2021-02-09,18:30:00,12.7,L,0,0,19.1000000000000014,19.1000000000000014,19.8999999999999986,,68.5999999999999943,142,0,,,1004.5,,,,,,,,,,0.770000000000000018,
"10045",Ghorasahan,26.797060,85.130824,78.00,2021-02-09,18:30:00,12.3,L,0,0,17.8999999999999986,17.8999999999999986,18.6999999999999993,,77,131,0.28999999999999998,,,1007.89999999999998,,,,,,,,,,0.770000000000000018,
"10042",Shiraha,26.523540,85.066150,68.00,2021-02-09,18:30:00,12.6,L,0,0,16.6999999999999993,16.6999999999999993,17.1999999999999993,,85.2000000000000028,0,0,,,1006.60000000000002,,,,,,,,,,0,
"10041",Rupaliya,26.506080,85.173340,66.00,2021-02-09,18:30:00,12.6,L,0,0,17.1999999999999993,17.1999999999999993,17.6000000000000014,,80,0,0,,,1008,,,,,,,,,,0,
"10011",Karai Parsurai,25.377364,85.271987,56.00,2021-02-09,18:30:00,12.0,L,0,0,19.1999999999999993,19.1999999999999993,20.1999999999999993,,63.7999999999999972,0,0,,,1007.79999999999995,,,,,,,,,,0,
"10009",Basantpur,26.496582,87.017733,79.00,2021-02-09,18:30:00,12.9,L,0,0,18,18,19,,75.2999999999999972,242,2.31000000000000005,,,1007.5,,,,,,,,,,43.3100000000000023,
"10004",Piprahi,26.304627,86.838348,65.00,2021-02-09,18:30:00,12.7,L,0,0,16.6000000000000014,16.6000000000000014,17,,82.5999999999999943,0,0,,,1005,,,,,,,,,,0,
"10030",Motihari,26.644360,84.928330,71.00,2021-02-09,18:30:00,12.7,L,0,0,18.5,18.5,18.8999999999999986,,77.9000000000000057,0,0,,,1007.5,,,,,,,,,,0,
"10010",Gonura,26.165698,86.475970,54.00,2021-02-09,18:30:00,12.1,L,0,0,17.8999999999999986,17.6000000000000014,17.8999999999999986,,78.0999999999999943,0,0,,,1009,,,,,,,,,,0,
"10012",Ekangarsarai,25.227850,85.227330,61.00,2021-02-09,18:30:00,12.6,L,0,0,17.8999999999999986,17.8999999999999986,18.1999999999999993,,74.7000000000000028,239,0.0100000000000000002,,,1008.5,,,,,,,,,,0.390000000000000013,
"10023",Sarmera,25.261097,85.798626,44.00,2021-02-09,18:30:00,12.5,L,0,0,21.3000000000000007,21.3000000000000007,21.3999999999999986,,59.2000000000000028,0,0,,,1009.39999999999998,,,,,,,,,,0,
"10024",Rahui,25.265680,85.553426,54.00,2021-02-09,18:30:00,12.6,L,0,0,17.3999999999999986,17.3999999999999986,17.8000000000000007,,76.5,0,0,,,1010.10000000000002,,,,,,,,,,0,
"10049",Srichiya,26.934320,84.946214,84.00,2021-02-09,18:30:00,12.5,L,0,0,17.1999999999999993,17.1999999999999993,17.8999999999999986,,74.0999999999999943,0,0,,,761.5,,,,,,,,,,0,
"10013",Islampur,25.147641,85.200004,63.00,2021-02-09,18:30:00,12.6,L,0,0,16.1000000000000014,16.1000000000000014,16.6999999999999993,,78.5,0,0,,,1007.10000000000002,,,,,,,,,,0,
"10028",Tharthari,25.289700,85.382524,52.00,2021-02-09,18:30:00,12.8,L,0,0.25,17.5,17.5,18.1999999999999993,,71.4000000000000057,0,0,,,1009,,,,,,,,,,0,
"10040",Tetaria,26.388950,85.190240,65.00,2021-02-09,18:30:00,12.6,L,0,0,18.6000000000000014,18.6000000000000014,19.3000000000000007,,72.0999999999999943,0,0,,,1006.70000000000005,,,,,,,,,,0,
"10006",Tribeniganj,26.130660,86.881828,59.00,2021-02-09,18:30:00,12.6,L,0,0,17.1000000000000014,17.1000000000000014,17.6999999999999993,,78,0,0,,,1007.79999999999995,,,,,,,,,,0,
"10025",Harnaut,25.366250,85.534480,48.00,2021-02-09,18:30:00,12.6,L,0,0,16.3000000000000007,16.3000000000000007,17.1999999999999993,,76.5999999999999943,0,0,,,1009.70000000000005,,,,,,,,,,0,
"10031",Ajagari,26.696300,84.883790,68.00,2021-02-09,18:30:00,12.6,L,0,0,18.5,18.5,19.1999999999999993,,68.9000000000000057,0,0,,,1009.29999999999995,,,,,,,,,,0,
"10034",Parsauni,26.623920,84.616650,72.00,2021-02-09,18:30:00,12.7,L,0,0,17.8000000000000007,17.8000000000000007,18.3999999999999986,,76.9000000000000057,0,0,,,1007.20000000000005,,,,,,,,,,0,
"10022",Bind,25.311559,85.692711,46.00,2021-02-09,18:30:00,12.8,L,0,0,19,18.8999999999999986,19.1999999999999993,,69.7000000000000028,264,0.390000000000000013,,,-999,,,,,,,,,,0.770000000000000018,
"10003",Saraigarh,26.298908,86.735990,62.00,2021-02-09,18:30:00,12.5,L,0,0,-999,-99.9000000000000057,-99.9000000000000057,,-99.9000000000000057,0,0,,,-999,,,,,,,,,,0,
"10008",Sukha Nagar,26.286834,86.936127,64.00,2021-02-09,18:30:00,12.8,L,0,0,16.3999999999999986,16.3000000000000007,16.5,,93.7000000000000028,0,0,,,-99,,,,,,,,,,0,
"10058",Nagar Nausa,25.392550,85.344230,52.00,2021-02-09,18:30:00,12.5,L,0,0,19.8000000000000007,19.8000000000000007,20.3000000000000007,,64.7000000000000028,0,0,,,1008.29999999999995,,,,,,,,,,0,
"10019",Silao,25.086250,85.429740,67.00,2021-02-09,18:30:00,12.6,L,0,0,18.1999999999999993,18.1999999999999993,18.6000000000000014,,69.7000000000000028,0,0,,,1007.70000000000005,,,,,,,,,,0,
"10044",Dhaka,26.671040,85.156620,73.00,2021-02-09,18:45:00,12.6,L,0,0,18.8000000000000007,18.8000000000000007,19.1999999999999993,,66.5,0,0,,,1007,,,,,,,,,,0,
"10015",Bihar Sharif,25.177497,85.520509,60.00,2021-02-09,18:45:00,12.6,L,0,0,17.5,17.5,18.1000000000000014,,75.5999999999999943,317,0.209999999999999992,,,1009,,,,,,,,,,0.770000000000000018,
"10045",Ghorasahan,26.797060,85.130824,78.00,2021-02-09,18:45:00,12.1,L,0,0,17.6000000000000014,17.5,17.8000000000000007,,79.9000000000000057,131,0,,,1008,,,,,,,,,,0.390000000000000013,
"10046",Chiraia,26.701710,85.075720,73.00,2021-02-09,18:45:00,12.6,L,0,0,17.1999999999999993,17.1999999999999993,17.8999999999999986,,77.7000000000000028,0,0,,,-999,,,,,,,,,,0,
"10036",North Bariariya,26.486060,84.708578,66.00,2021-02-09,18:45:00,12.7,L,0,0,19.8999999999999986,19.8999999999999986,20.1000000000000014,,74.0999999999999943,-99,-99,,,1006.5,,,,,,,,,,-99,
"10054",Kuriya,26.359544,85.226200,64.00,2021-02-09,18:45:00,12.2,L,0,0,16.5,16.5,16.8000000000000007,,80,-99,-99,,,1010,,,,,,,,,,-99,
"10035",Radhiya,26.554420,84.627580,67.00,2021-02-09,18:45:00,11.9,L,0,0,17.6999999999999993,17.6999999999999993,18.1000000000000014,,76.4000000000000057,0,0,,,1008.5,,,,,,,,,,0,
"10026",Chandi,25.320310,85.409290,56.00,2021-02-09,18:45:00,12.7,L,0,0,16.1000000000000014,16.1000000000000014,16.5,,80.2000000000000028,267,0,,,1010.70000000000005,,,,,,,,,,0.770000000000000018,
"10033",Harsidhi,26.672680,84.718820,77.00,2021-02-09,18:45:00,13.0,L,0,0,46.7999999999999972,46.7999999999999972,46.7999999999999972,,0.100000000000000006,0,0,,,-99,,,,,,,,,,0,
"10016",Adhampur,25.036102,85.528875,70.00,2021-02-09,18:45:00,12.3,L,0,0,17.5,17.5,18.3000000000000007,,78.5,0,0,,,1007,,,,,,,,,,0,
"10020",Shankardi,25.224060,85.374700,56.00,2021-02-09,18:45:00,12.8,L,0,0,18.5,18.5,18.6000000000000014,,66.5,0,0,,,1009.39999999999998,,,,,,,,,,0,
"10002",Kishanpur,26.213383,86.679374,59.00,2021-02-09,18:45:00,12.6,L,0,0,18.5,18.5,18.6999999999999993,,75,0,0,,,1008.5,,,,,,,,,,0,
"10007",Chhatapur,26.213155,87.008587,62.00,2021-02-09,18:45:00,12.8,L,0,0,15.9000000000000004,15.9000000000000004,16.1000000000000014,,88,0,0,,,-99,,,,,,,,,,0,
"10043",Patahi,26.561810,85.141017,69.00,2021-02-09,18:45:00,12.7,L,0,0,16.1999999999999993,16.1999999999999993,16.6000000000000014,,78.0999999999999943,-99,-99,,,1007.79999999999995,,,,,,,,,,-99,
"10017",Katrisarai,25.086580,85.634330,62.00,2021-02-09,18:45:00,12.7,L,0,0,17.1999999999999993,17.1999999999999993,17.3999999999999986,,83.7999999999999972,0,0,,,760,,,,,,,,,,0,
"10055",Devajit Parsauni,26.338150,85.088000,65.00,2021-02-09,18:45:00,12.8,L,0,0,16.3000000000000007,16.3000000000000007,16.6999999999999993,,85.2999999999999972,0,0,,,1008.89999999999998,,,,,,,,,,0,
"10052",Pokhara,26.509350,84.841210,69.00,2021-02-09,18:45:00,12.8,L,0,0,17.1000000000000014,17.1000000000000014,17.3999999999999986,,75.7999999999999972,0,0,,,-99,,,,,,,,,,0,
"10001",Supaul,26.127456,86.605336,52.00,2021-02-09,18:45:00,12.0,L,0,0,19.8000000000000007,19.8000000000000007,20.1000000000000014,,60.7000000000000028,277,0,,,1009,,,,,,,,,,0,
"10032",South Sugnaw,26.720150,84.766950,74.00,2021-02-09,18:45:00,13.2,L,0,0,16.3999999999999986,16.3999999999999986,16.5,,87,0,0,,,1007,,,,,,,,,,0,
"10053",Piprakothi,26.542480,84.943000,67.00,2021-02-09,18:45:00,12.7,L,0,0,18,18,19,,71.5999999999999943,0,0,,,1004.70000000000005,,,,,,,,,,0,
"10038",Kalyanpur,26.432855,84.925760,66.00,2021-02-09,18:45:00,12.9,L,0,0,17,17,17.3999999999999986,,76.2000000000000028,0,0,,,1004.60000000000002,,,,,,,,,,0,
"10042",Shiraha,26.523540,85.066150,68.00,2021-02-09,18:45:00,12.6,L,0,0,16.1000000000000014,16.1000000000000014,16.6000000000000014,,87,0,0,,,1006.5,,,,,,,,,,0,
"10039",Madhuban,26.451580,85.154070,63.00,2021-02-09,18:45:00,12.6,L,0,0,18,18,18.6000000000000014,,75.5999999999999943,0,0,,,760,,,,,,,,,,0,
"10041",Rupaliya,26.506080,85.173340,66.00,2021-02-09,18:45:00,12.6,L,0,0,16.8000000000000007,16.8000000000000007,17.1999999999999993,,81.7999999999999972,0,0,,,1008.10000000000002,,,,,,,,,,0,
"10005",Pipra,26.163217,86.799423,57.00,2021-02-09,18:45:00,12.7,L,0,0,16.8999999999999986,16.6000000000000014,17,,80.5,0,0,,,1009.60000000000002,,,,,,,,,,0,
"10011",Karai Parsurai,25.377364,85.271987,56.00,2021-02-09,18:45:00,11.9,L,0,0,18.3000000000000007,18.3000000000000007,19.1000000000000014,,66.0999999999999943,0,0,,,1008,,,,,,,,,,0,
"10009",Basantpur,26.496582,87.017733,79.00,2021-02-09,18:45:00,12.8,L,0,0,17.5,17.5,18,,79,242,2.25999999999999979,,,1007.79999999999995,,,,,,,,,,42.5300000000000011,
"10004",Piprahi,26.304627,86.838348,65.00,2021-02-09,18:45:00,12.6,L,0,0,16,16,16.6000000000000014,,84,0,0,,,1005.5,,,,,,,,,,0,
"10050",Hardiya,26.981720,84.843940,84.00,2021-02-09,18:45:00,10.8,L,0,0,16.5,16.5,17,,77.5,0,0,,,1003.89999999999998,,,,,,,,,,0,
"10030",Motihari,26.644360,84.928330,71.00,2021-02-09,18:45:00,12.7,L,0,0,18,18,18.3999999999999986,,79.0999999999999943,0,0,,,1007.70000000000005,,,,,,,,,,0,
"10010",Gonura,26.165698,86.475970,54.00,2021-02-09,18:45:00,12.1,L,0,0,17.1999999999999993,17.1999999999999993,17.8999999999999986,,77.5999999999999943,0,0,,,1009.20000000000005,,,,,,,,,,0,
"10018",Rajgir,25.035110,85.422188,69.00,2021-02-09,18:45:00,12.6,L,0,0,19.5,19.5,19.8000000000000007,,61.6000000000000014,0,0,,,1007.60000000000002,,,,,,,,,,0,
"10012",Ekangarsarai,25.227850,85.227330,61.00,2021-02-09,18:45:00,12.6,L,0,0,17.1999999999999993,17.1999999999999993,17.8999999999999986,,77.0999999999999943,239,0,,,1008.60000000000002,,,,,,,,,,0.390000000000000013,
"10024",Rahui,25.265680,85.553426,54.00,2021-02-09,18:45:00,12.6,L,0,0,16.8000000000000007,16.8000000000000007,17.3999999999999986,,78.2000000000000028,0,0,,,1010.29999999999995,,,,,,,,,,0,
"10023",Sarmera,25.261097,85.798626,44.00,2021-02-09,18:45:00,12.6,L,0,0,21.1000000000000014,21.1000000000000014,21.3000000000000007,,59.6000000000000014,0,0,,,1009.70000000000005,,,,,,,,,,0,
"10049",Srichiya,26.934320,84.946214,84.00,2021-02-09,18:45:00,12.4,L,0,0,16.6999999999999993,16.6999999999999993,17.1999999999999993,,75.7000000000000028,0,0,,,761.5,,,,,,,,,,0,
"10013",Islampur,25.147641,85.200004,63.00,2021-02-09,18:45:00,12.5,L,0,0,15.6999999999999993,15.6999999999999993,16,,81.9000000000000057,0,0,,,1007.29999999999995,,,,,,,,,,0,
"10028",Tharthari,25.289700,85.382524,52.00,2021-02-09,18:45:00,12.8,L,0,0.25,16.8000000000000007,16.8000000000000007,17.5,,73.7000000000000028,0,0,,,1009.29999999999995,,,,,,,,,,0,
"10025",Harnaut,25.366250,85.534480,48.00,2021-02-09,18:45:00,12.5,L,0,0,16.3000000000000007,16.3000000000000007,16.3999999999999986,,79,0,0,,,1009.89999999999998,,,,,,,,,,0,
"10031",Ajagari,26.696300,84.883790,68.00,2021-02-09,18:45:00,12.6,L,0,0,17.3999999999999986,17.3999999999999986,18.3999999999999986,,74.4000000000000057,0,0,,,1009.5,,,,,,,,,,0,
"10034",Parsauni,26.623920,84.616650,72.00,2021-02-09,18:45:00,12.6,L,0,0,17.3000000000000007,17.3000000000000007,17.6999999999999993,,79.4000000000000057,0,0,,,1007.29999999999995,,,,,,,,,,0,
"10022",Bind,25.311559,85.692711,46.00,2021-02-09,18:45:00,12.6,L,0,0,18.6000000000000014,18.6000000000000014,19,,70.5999999999999943,269,0,,,-999,,,,,,,,,,0.390000000000000013,
"10003",Saraigarh,26.298908,86.735990,62.00,2021-02-09,18:45:00,12.4,L,0,0,-999,-99.9000000000000057,-99.9000000000000057,,-99.9000000000000057,0,0,,,-999,,,,,,,,,,1.15999999999999992,
"10008",Sukha Nagar,26.286834,86.936127,64.00,2021-02-09,18:45:00,12.8,L,0,0,16.1000000000000014,16.1000000000000014,16.5,,92.7000000000000028,0,0,,,-99,,,,,,,,,,0,
"10037",North Hussani,26.378500,84.785720,67.00,2021-02-09,18:45:00,12.6,L,0,0,16.1999999999999993,16.1999999999999993,16.5,,86.5,0,0,,,1008.10000000000002,,,,,,,,,,0,
"10058",Nagar Nausa,25.392550,85.344230,52.00,2021-02-09,18:45:00,12.5,L,0,0,19,19,19.6999999999999993,,67.0999999999999943,0,0,,,1008.5,,,,,,,,,,0,
"10019",Silao,25.086250,85.429740,67.00,2021-02-09,18:45:00,12.6,L,0,0,18.3999999999999986,18,18.3999999999999986,,70.2999999999999972,260,0.390000000000000013,,,1007.79999999999995,,,,,,,,,,0.770000000000000018,
"10007",Chhatapur,26.213155,87.008587,62.00,2021-02-09,19:00:00,12.8,L,0,0,15.5,15.5,15.9000000000000004,,89.7999999999999972,0,0,,,-99,,,,,,,,,,0,
"10015",Bihar Sharif,25.177497,85.520509,60.00,2021-02-09,19:00:00,12.6,L,0,0,18.8000000000000007,17.6000000000000014,18.8000000000000007,,71.4000000000000057,325,0.660000000000000031,,,1008.79999999999995,,,,,,,,,,1.15999999999999992,
"10036",North Bariariya,26.486060,84.708578,66.00,2021-02-09,19:00:00,12.7,L,0,0,19,19,19.8999999999999986,,75.9000000000000057,-99,-99,,,1006.39999999999998,,,,,,,,,,-99,
"10048",Bankatwa,26.799485,85.042796,76.00,2021-02-09,19:00:00,12.6,L,0,0,16.1999999999999993,16.1999999999999993,16.3999999999999986,,81.9000000000000057,0,0,,,-999,,,,,,,,,,0,
"10039",Madhuban,26.451580,85.154070,63.00,2021-02-09,19:00:00,12.6,L,0,0,17.3999999999999986,17.3999999999999986,17.8999999999999986,,76.5999999999999943,0,0,,,760,,,,,,,,,,0,
"10046",Chiraia,26.701710,85.075720,73.00,2021-02-09,19:00:00,12.6,L,0,0,16.6999999999999993,16.6999999999999993,17.1000000000000014,,79.7000000000000028,0,0,,,-999,,,,,,,,,,0,
"10005",Pipra,26.163217,86.799423,57.00,2021-02-09,19:00:00,12.6,L,0,0,16.5,16.5,16.8000000000000007,,81.0999999999999943,0,0,,,1009.29999999999995,,,,,,,,,,0,
"10054",Kuriya,26.359544,85.226200,64.00,2021-02-09,19:00:00,12.2,L,0,0,16.1000000000000014,16.1000000000000014,16.5,,81.7000000000000028,-99,-99,,,1010.20000000000005,,,,,,,,,,-99,
"10045",Ghorasahan,26.797060,85.130824,78.00,2021-02-09,19:00:00,12.3,L,0,0,17.3000000000000007,17.3000000000000007,17.6999999999999993,,80.2000000000000028,0,0,,,1008,,,,,,,,,,0,
"10026",Chandi,25.320310,85.409290,56.00,2021-02-09,19:00:00,12.6,L,0,0,15.6999999999999993,15.6999999999999993,16,,82.4000000000000057,267,0,,,1010.70000000000005,,,,,,,,,,0.390000000000000013,
"10032",South Sugnaw,26.720150,84.766950,74.00,2021-02-09,19:00:00,13.1,L,0,0,16,16,16.3999999999999986,,88.7000000000000028,0,0,,,1007.10000000000002,,,,,,,,,,0,
"10002",Kishanpur,26.213383,86.679374,59.00,2021-02-09,19:00:00,12.4,L,0,0,18.1999999999999993,18.1999999999999993,18.5,,77.2000000000000028,289,0.0200000000000000004,,,1008.79999999999995,,,,,,,,,,0.390000000000000013,
"10038",Kalyanpur,26.432855,84.925760,66.00,2021-02-09,19:00:00,12.9,L,0,0,16.3000000000000007,16.1999999999999993,17,,77.7999999999999972,0,0,,,1004.29999999999995,,,,,,,,,,0,
